iteration,logZs,elbos,Ts
4510,-0.3384851066128909,-1.8720051551032264,15
4520,-1.9487289128912617,-2.230641573494991,16
4530,-1.9436787781344582,-2.2382480086232053,17
4540,-1.860443290912999,-2.035476222328513,13
4550,-1.7662718769244439,-2.153385351885162,17
4560,-1.718060227658709,-2.0351943504407353,12
4570,-1.6859388606790904,-2.1738173576175837,16
4580,-1.7966423858870177,-2.0723565201351706,12
4590,-1.931622184062412,-2.186873470920559,17
4600,-1.9669608137212393,-2.207542398256773,13
4610,-1.840455076346256,-2.1033518175196013,14
4620,-2.193373082686242,-2.3294262576697147,11
4630,-1.7190629455835433,-2.0524233939492516,16
4640,-1.472436107863746,-2.104341161124344,16
4650,-1.92363957232707,-2.182842675220635,12
4660,-1.3087645682889626,-2.1058691091644226,11
4670,0.45956970330518976,-1.6228534455545818,23
4680,-1.8629874881665573,-2.1309601387218495,13
4690,-1.5290998837212741,-1.99075264578722,12
4700,-0.932250274961882,-1.8724157744376406,21
4710,-1.6346022037023864,-2.0431985279644054,17
4720,-2.0392966708412885,-2.2726365793920746,12
4730,-1.534262560412521,-2.050842530609689,16
4740,-1.9868021194219057,-2.3835898157564848,14
4750,-2.2464067479478707,-2.512306227114183,16
4760,-1.4135358113313674,-1.8437506131335806,16
4770,-1.7768140092431268,-2.09954746157084,15
4780,-1.538553580560636,-1.9534664150707357,17
4790,-1.8304078285743055,-2.141615035368416,12
4800,-1.7197252142920783,-1.973440753661844,14
4810,-1.9862977240310538,-2.1815483273612783,13
4820,-1.5996911064251131,-1.9611246076844615,18
4830,-2.020888492722608,-2.236926119277422,13
4840,-1.5345381588320053,-1.9666534752092444,18
4850,-1.7720087798565152,-2.025279570669939,13
4860,-1.3677085746385251,-2.0897348416696597,16
4870,-0.824893443923655,-1.705294605363766,16
4880,-1.43445263629524,-2.0641220064970742,13
4890,-1.0911981652765332,-1.9224095695415864,20
4900,-2.058589938319363,-2.168685688948368,10
4910,-1.771182177164333,-2.024983634820693,13
4920,-2.2112493140546916,-2.4056170294168653,18
4930,-1.5289562281925067,-2.268998424663807,21
4940,-1.7940071654489222,-2.134177359737426,16
4950,-1.807786338732791,-2.104206757307324,17
4960,-1.813087785468764,-2.1788015339532367,17
4970,-1.892445494671946,-2.1158938967577385,16
4980,-0.44611874427975895,-1.9545663790256917,22
4990,-1.8507051858663022,-2.1206977716900286,13
5000,-1.8376067299960053,-2.0732888879744253,13
