iteration,logZs,elbos,Ts
3720,-4.545995722010186,-6.061546825708517,32
3730,-5.543245403770108,-6.826157845616114,32
3740,-4.571684697727649,-6.041859187676592,32
3750,-5.056693374031429,-6.643257125859965,32
3760,-5.443091985707174,-6.645615194760943,32
3770,-4.898328249292334,-6.739885239212395,32
3780,-4.772031267078437,-6.774059266570987,32
3790,-2.922791086411207,-5.88466088270204,32
3800,-5.053044665570617,-6.868753222621718,32
3810,-2.622965334355893,-6.215900656247981,32
3820,-1.4971925785056834,-5.856544090753217,32
3830,-4.424745804001821,-6.5204543023854145,32
3840,-5.010892206370574,-6.9143700431252855,32
3850,-5.566175693050621,-7.055557171482235,32
3860,-6.21154731521211,-6.892649816826934,32
3870,-4.395332968911687,-6.959539959443825,32
3880,-5.665990852285011,-6.934826938219972,32
3890,-2.3251205602752636,-6.799695844604127,32
3900,-4.65442933392651,-6.624083149894284,32
3910,-3.906136775855934,-6.406428602841958,32
3920,-4.603048370849124,-6.61369102053298,32
3930,-3.6261725540529297,-6.3813282615778935,32
3940,-6.264818165269579,-7.085108958251504,32
3950,-3.2948216324046573,-6.93759159935753,32
3960,-5.520751162553081,-7.066201612860421,32
3970,-4.283257638475621,-6.4469827405059,32
3980,-5.916571749556377,-7.026194681881831,32
3990,-5.013674121730256,-6.821707007394493,32
4000,-5.158276043512205,-7.046507454316749,32
4010,-4.128592674812576,-6.481693903638986,32
4020,-2.999207094141971,-6.807891302014946,32
4030,-5.2244207088534385,-6.724815610458249,32
4040,-5.520796641202226,-6.943497507207645,32
4050,-6.088200076842296,-7.174746126025666,32
4060,-4.099189120117909,-6.413574233706937,32
4070,-5.061245258346206,-6.702487322716086,32
4080,-5.534451443523707,-7.1733015825995325,32
4090,-5.017878679784824,-6.817654897340399,32
4100,-4.29965884096729,-5.964408476546064,32
4110,-5.223690279343701,-6.517468376999965,32
4120,-4.295446996184326,-6.586263921268143,32
4130,-5.4607840661789515,-6.920109046809477,32
4140,-4.897746130694086,-6.341658741884011,32
4150,-5.753370920827759,-7.006822509270145,32
4160,-5.333962498902919,-7.406872415233334,32
4170,-4.037513075401719,-6.406342822323533,32
4180,-6.06076660513226,-6.991607065223575,32
4190,-2.957840116209231,-6.5459518861832064,32
4200,1.1867478189731053,-6.477983304216156,32
4210,-3.0433242521883086,-6.4621633284369935,32
4220,-5.504417793787582,-6.715820237735459,32
4230,-4.305880899451534,-6.074761756112023,32
4240,-6.192202273099728,-7.195880963159444,32
4250,-6.040016526282287,-6.841643698319595,32
4260,-6.45862370492544,-7.627199749105941,32
4270,-4.812192124636597,-6.529212908237495,32
4280,-4.5077310681654374,-6.308754983984098,32
4290,-4.470508550460724,-6.254550293086814,32
4300,-4.6944513910833,-6.273925542807919,32
4310,-4.884964502507109,-6.794693004081609,32
4320,-5.4473933844129565,-6.963070274224715,32
4330,-3.043245789394913,-7.114568419793719,32
4340,-6.037744392641654,-7.0586579196715,32
4350,-6.156105781979205,-6.989848245114866,32
4360,-4.6066679957846794,-6.686176655301526,32
4370,-4.453532844184176,-7.0867769095843745,32
4380,-1.6888639018798104,-6.641467012945468,32
4390,-4.602124737034315,-6.726772749967315,32
4400,-2.9263515135750104,-6.268596413779001,32
4410,-5.570679758703313,-6.6033403786098015,32
4420,-4.845554326980925,-6.639076287639031,32
4430,-2.5847094880254993,-6.458033682636561,32
4440,-4.725625027574624,-6.874012916053289,32
4450,-5.34178882690945,-6.517452722533116,32
4460,-5.651742722747736,-7.018114980472915,32
4470,-5.944244707521301,-7.0301036243786665,32
4480,-5.558985497385642,-7.025033745651976,32
4490,-5.584722371628283,-6.891637538101945,32
4500,-4.489857263985403,-6.839876837655922,32
4510,-4.99427816657772,-7.103685116267369,32
4520,-2.7901028411334408,-6.579960067272303,32
4530,-6.070696828857971,-6.977677176776522,32
4540,-4.74773979180439,-6.1724634945061005,32
4550,-4.522754342682632,-7.0151670038565355,32
4560,-5.1941673043358225,-6.7825593424465485,32
4570,-3.7233397343133188,-6.311732504714211,32
4580,-4.968536233087768,-7.034843252390142,32
4590,-3.282120269578721,-5.7522495797062,32
4600,-5.826059264130851,-7.0768705056869905,32
4610,-4.027658216418618,-6.511267606416622,32
4620,-4.943940809611149,-6.460310766201767,32
4630,-3.9098473264471125,-6.20792375231689,32
4640,-4.595344064699868,-6.439799601761052,32
4650,-5.4436566467844365,-6.819621730961727,32
4660,-5.328511020130325,-6.984950540886656,32
4670,-5.254031727737788,-6.317776974698643,32
4680,-4.9564953097025874,-6.966409861253743,32
4690,-3.036150642206854,-6.592571685828912,32
4700,-6.043744464280175,-7.267194927149907,32
4710,-0.6608229126385861,-6.447386661918503,32
4720,-0.26029121033476343,-6.619672974818436,32
4730,-4.710822547186279,-7.003304425896926,32
4740,-4.586652223351935,-6.6145630918136895,32
4750,-5.777797650890822,-7.026883025895526,32
4760,-5.466863468259293,-6.458407953609292,32
4770,-4.296534160121594,-6.615837480168571,32
4780,-3.551032828724713,-6.863269299763737,32
4790,-5.128330497152502,-6.41348655429433,32
4800,-5.062875673775878,-6.735095042226434,32
4810,-4.840650364156902,-7.008436194712147,32
4820,-5.101349662228908,-6.5429181336120825,32
4830,-6.007425110547125,-7.118338166163959,32
4840,-5.157037397030059,-6.767786326483151,32
4850,-4.778990244020189,-6.596240435825651,32
4860,-4.732667007650304,-6.181604000063144,32
4870,4.012299016935957,-6.524939226729433,32
4880,-4.209261048324738,-6.021066500509798,32
4890,-4.7166978795498835,-6.906491870109303,32
4900,-5.22569863833011,-6.963602480321801,32
4910,-4.254097626314439,-6.5646118829766635,32
4920,-4.553099150975158,-6.842725852133968,32
4930,-3.380685797159274,-6.572274367789314,32
4940,-5.479132623143537,-6.5371617677808045,32
4950,-5.759605508858391,-6.971022005671505,32
4960,-4.004177918746038,-6.801240228201814,32
4970,-6.407584122948638,-7.249492523120397,32
4980,-4.004095737939114,-6.414810889216449,32
4990,-4.113729147744232,-6.390717470756012,32
5000,-4.466371413654921,-6.922533714137242,32
