iteration,logZs,elbos,Ts
3010,-1.5805929656883255,-2.005111712617168,18
3020,-1.9774763084475235,-2.44498160089066,13
3030,-2.016036693811258,-2.1574533740367294,14
3040,-1.7886853880241969,-1.9852588494366594,19
3050,-0.7476547972314487,-1.995143861898505,20
3060,-1.1219866648521073,-2.2710825051874317,16
3070,-1.8514912664064338,-2.1493387986793335,20
3080,-0.6833233881455225,-1.669511048262819,23
3090,-0.5201213516509848,-1.885109637875503,16
3100,-1.563140834416489,-1.9333794761522236,20
3110,-0.519512408603128,-1.620717564589044,20
3120,-1.3409294148684645,-2.081316786213319,14
3130,-1.8352197655176903,-2.3216548009578513,15
3140,-1.9037713375898049,-2.470379261701797,12
3150,-1.3351368743098893,-1.856224763873783,16
3160,-1.3696916250233055,-2.037613368845528,14
3170,-1.9458489804707666,-2.2040172385433876,13
3180,-1.541760933556315,-2.096655798649562,16
3190,-1.9362212526761657,-2.331205153778099,17
3200,-0.7489870397630418,-1.7706715878757948,23
3210,-1.464841151063652,-1.9682642105776915,15
3220,-0.7991355462551146,-1.9332344131254249,22
3230,-1.3285015412175367,-1.8849183856896885,16
3240,-0.6804918793559378,-1.6640730146238472,19
3250,-1.7539466072629386,-2.1855927799433275,14
3260,-0.8219419093981339,-2.104041577359788,16
3270,2.829499721102611,-1.753779423369426,17
3280,-1.9389909842008382,-2.2774108589508364,14
3290,-1.4351850053844615,-1.8998652087884715,19
3300,-2.1818829841908847,-2.323582705263041,17
3310,-1.5240873369771366,-2.0888983113169655,16
3320,-1.6522328043817638,-2.187218826693908,23
3330,-1.99681733777749,-2.65379959594828,13
3340,-1.8593900654924687,-2.075220011796063,15
3350,-2.0009975077797097,-2.1453773141757475,17
3360,-1.7840462439337286,-2.0601391654908867,20
3370,-1.8437249562735967,-2.1295945232337052,13
3380,-1.1459977961168764,-2.2475006829076474,17
3390,-1.9061750538101985,-2.1924582468175804,15
3400,-1.9577130918980576,-2.354726349499773,19
3410,-0.124691259731462,-1.891926272394439,15
3420,-1.2246396430007267,-1.7266709262456483,16
3430,-1.6413945682457074,-1.855979417649655,19
3440,1.538841798650766,-1.782435126576982,18
3450,-1.8490996962963382,-2.04382167070457,22
3460,-1.6106896751148394,-1.973651944185589,14
3470,-1.071024490332261,-1.923253819716044,20
3480,-1.789925288187574,-2.2806348411325716,18
3490,-1.9008198819779545,-2.193445804240104,16
3500,-1.6409131177443812,-1.9899564111730845,17
3510,-1.7991955690721544,-2.0869832811885023,16
3520,-0.9920687322711248,-1.9613977618028056,15
3530,-1.415912978162686,-2.2573144137217187,20
3540,-1.76144034793001,-2.112457372287901,15
3550,-1.4724566890704738,-2.0598996977005726,14
3560,-1.3471312881940327,-2.1624014952115234,20
3570,-1.987022560026296,-2.2362548026464526,15
3580,-1.5498475022816784,-2.1700934855661727,16
3590,-1.1598759473948448,-1.841173562680307,15
3600,-1.3530318524043499,-1.8196063311437563,18
3610,-0.6435720881907177,-2.3072389244750764,14
3620,-2.019465002971147,-2.2071810117402237,18
3630,-1.7724252884358433,-1.980719276271353,18
3640,-1.3789068455438218,-2.153633905780403,17
3650,-1.2616154981505519,-2.054543203409229,14
3660,-1.8773060122433443,-2.4743803813459855,15
3670,-1.6438051567884513,-2.135474324512198,20
3680,-1.8761086932048627,-2.3492595340327225,15
3690,-1.5857570342564742,-2.307105955607399,16
3700,-1.7944483895750865,-2.09229174406573,14
3710,-1.6961548185733268,-2.0761553229015712,18
3720,-2.020270222173636,-2.247054032366903,18
3730,-1.44168881015135,-2.127142220874263,14
3740,-1.2147093906078679,-1.842090078378497,17
3750,-1.606248220373659,-1.998071722756196,18
3760,-0.7134909424355822,-2.0887931637616632,18
3770,-1.8990902573598067,-2.2089967616321053,17
3780,-2.178125964440607,-2.7774858980642336,15
3790,-1.9437379101185477,-2.1972453286771207,15
3800,-1.8794538399940637,-2.3525004148049167,15
3810,-1.5101491905745998,-2.012128078751068,16
3820,-1.817296278322552,-2.506541369137523,17
3830,-1.5717925109602313,-2.305887730102114,20
3840,-1.813348174486395,-2.107059913783585,14
3850,-1.79523706420736,-2.2805159014169347,15
3860,-1.933730086032955,-2.224220231428208,20
3870,-1.536265531615216,-1.892919106404268,15
3880,-1.6776647933777684,-2.311932415900689,13
3890,-1.708515929033307,-2.127502031704367,20
3900,-0.972751856449841,-1.9717005140659638,20
3910,-1.6434627216273903,-2.2683999735465883,13
3920,-1.1173268390161284,-2.0779681419057594,14
3930,-1.8939923350185799,-2.4134577304516216,12
3940,-2.2995547645793692,-2.7393869025382696,13
3950,-1.4165042338624327,-2.1752296406941753,20
3960,-1.5101984705181692,-2.2314035654285136,20
3970,-1.8549458973074597,-2.197375899938649,25
3980,-0.7405438867053937,-2.069137815620237,14
3990,-1.7343637648362131,-2.027929321246661,21
4000,-2.0421722190364786,-2.3270176179392053,14
4010,-1.679868923064679,-2.1247927861130473,15
4020,-1.8932655899688315,-2.183476564299549,15
4030,-1.6593417988276342,-2.3403633571471008,13
4040,-0.4200455417154667,-2.242683295312317,16
4050,-1.8516257960331965,-2.0635451900138504,14
4060,-1.8955696090079754,-2.2511639274999196,19
4070,-1.981769954105617,-2.37687729639579,14
4080,-1.8131853456499092,-2.0705475475417146,16
4090,-1.4412366359743092,-2.0356164480699896,16
4100,-1.7383357867822269,-1.9464615000553545,20
4110,-1.2922680438465606,-1.844899792344636,15
4120,-1.7758740450985948,-2.057797639656773,18
4130,-1.5465913527380704,-1.8896033322021566,17
4140,-1.879874656620401,-2.1375571944807934,15
4150,-1.2457008658310031,-2.1299439081470726,15
4160,-0.5126898939536835,-1.933970726615479,14
4170,-1.3638972683565016,-1.7932873480903044,18
4180,-1.6144003924804498,-2.0279764086003405,17
