iteration,logZs,elbos,Ts
2850,-4.54439478138655,-5.841259359618183,44
2860,-4.284320434276281,-5.878071550785627,45
2870,-3.7042819339581157,-5.885822590301174,43
2880,-4.2697510539569725,-6.0326668037900415,45
2890,-5.426577786353137,-6.522515546836874,40
2900,-3.2439544273934473,-5.143388610695021,50
2910,-3.1407433348755647,-5.450457999063531,44
2920,-2.8807229331302704,-5.260678894585279,51
2930,-2.7919931336376447,-5.558782560550431,47
2940,-4.1155976466658055,-5.971745764991168,43
2950,-4.2812618756041925,-6.7914281040918185,42
2960,-3.550312216903854,-5.324264337272428,47
2970,-5.060068828724386,-6.284028774028525,44
2980,-1.7020965687366727,-4.9627767630110275,51
2990,-4.3574503195877705,-6.672196321934115,40
3000,-4.1392909276583545,-5.719013373473076,44
3010,-4.4125669156923895,-5.685833353103592,45
3020,0.9792763382777001,-5.692495213180107,49
3030,-5.415485516792209,-6.125852421869145,40
3040,-4.002074454302767,-5.775522508471747,46
3050,-3.8245496738014655,-5.718858716944904,42
3060,-5.131203871734619,-6.298845724141206,41
3070,-3.7069508423575566,-5.885657998166602,45
3080,-4.529001877909087,-5.774108899793712,41
3090,-3.22814171421778,-5.327703643255484,52
3100,-1.7754719498539062,-4.1119743340169155,55
3110,-5.061727060262297,-6.466608259281677,41
3120,-2.3487103730296215,-4.520863860522812,51
3130,-3.9183411742145697,-6.05519599844095,43
3140,-3.763417511847684,-5.580585477608463,47
3150,-4.671929052050982,-6.269494400231556,42
3160,-3.8614599796156637,-6.055106876216962,41
3170,-2.9244019090585267,-5.319417699819134,49
3180,0.28979599684616586,-4.119920928858283,52
3190,-2.8454560996057925,-5.651963854582636,49
3200,-3.9197347340472515,-5.669791567012603,43
3210,-3.2675472764792612,-5.6596602585541955,49
3220,-2.5744962741053463,-5.965085229735557,44
3230,-3.610275397563056,-5.1609153353840425,46
3240,0.17847841332903602,-4.605524270869932,56
3250,-2.6414899636100473,-5.614474320225643,48
3260,-4.408292938780246,-5.928258712050302,42
3270,-4.233429341864204,-5.636681176364935,43
3280,-2.190690798205697,-4.718545416290015,51
3290,-3.6258853241132516,-5.570647771716532,47
3300,-2.1217749889379633,-5.354659604205932,46
3310,-4.896113605477142,-6.168444879597457,41
3320,-2.8689336015325924,-6.024004679520351,42
3330,-5.628941236985614,-6.667268000080922,38
3340,-4.902706883682056,-6.33609361621667,39
3350,-4.191610877299499,-5.737928701781879,48
3360,-1.8353255087417475,-5.219011819152819,55
3370,-2.7616896793852135,-5.596266678084812,47
3380,-6.024315557739803,-7.094894144524114,37
3390,-2.7438358860368286,-5.224374059308771,49
3400,-3.503591479793524,-5.693349876906429,46
3410,-3.889446279152162,-6.0468054080792975,45
3420,-3.6101477941793814,-5.62001272135478,46
3430,-1.6418394252623967,-5.216463520612395,51
3440,-4.218346144876334,-5.540898001379906,45
3450,-6.094591014627946,-7.29329524618037,33
3460,-4.1615053241437465,-5.473733181345744,43
3470,-5.34700218124447,-6.676269508432551,43
3480,-4.218687417925027,-5.930023040756176,44
3490,-3.9826103283499803,-5.370570541888381,48
3500,-3.212774229929628,-5.561995867076278,50
3510,-4.258700276770728,-6.490309551267787,41
3520,-3.763388932942247,-5.59180094768094,45
3530,-0.6835184532460357,-4.286212950608592,52
3540,-5.271196720937663,-6.241258936270693,43
3550,-4.5408261787042425,-5.623284275364445,43
3560,-3.985110903347868,-5.669422372439079,45
3570,-4.560619815362587,-5.909881231164087,42
